sample_id,price_v1,price_v2,price_v3,d_v3_v2,d_v3_v1
195666,79.70987611956235,146.84436341162274,360.9128336581771,214.06847024655434,281.2029575386147
157954,180.35175401664517,326.21691492336964,114.9553970900287,-211.26151783334095,-65.39635692661648
195685,78.05403657772817,118.30382641407608,294.0502914491754,175.74646503509933,215.99625487144723
249186,103.21638367722043,310.7054105836318,136.20251701912375,-174.50289356450807,32.98613334190331
99528,71.68706865426641,138.45900245527153,312.2520735988256,173.79307114355404,240.56500494455918
195460,86.58317165637123,241.54030989953097,411.0387523914988,169.49844249196784,324.45558073512757
202728,57.26399316670151,55.72703753569113,218.8470275747304,163.11999003903927,161.58303440802888
240926,131.86878966514809,314.6550197347847,153.29531200919334,-161.35970772559133,21.426522344045253
244742,74.57742233481993,65.1392022181573,221.4800316678509,156.34082944969362,146.90260933303097
134926,115.82821693517744,327.2711620281501,171.43551796958792,-155.8356440585622,55.60730103441048
58054,113.26634991536612,316.18397231291567,163.0043964002757,-153.17957591263996,49.73804648490959
156746,218.58852093251016,279.92613637567297,128.4033111020098,-151.52282527366316,-90.18520983050036
240939,101.18451057070187,263.421315824715,118.56062581565276,-144.86069000906224,17.37611524495088
23472,53.92188380535803,226.8526849140648,82.02471739349906,-144.82796752056575,28.10283358814103
196285,79.4464028941841,244.90200747955785,389.254738458738,144.35273097918017,309.8083355645539
202732,59.354410882073466,82.51605735306656,225.7687107210972,143.25265336803062,166.41429983902373
178172,119.10147592019996,217.57267164712516,75.69275369478828,-141.87991795233688,-43.40872222541168
244743,74.41234754492766,69.1524592387658,210.73060111981465,141.57814188104885,136.318253574887
161106,95.50015056742669,188.32478095095567,48.277051661694856,-140.04772928926081,-47.22309890573183
177621,204.5001212987862,244.13798794404576,107.83951842907987,-136.2984695149659,-96.66060286970634
189301,48.04626717542762,187.7241368581888,51.5096729549389,-136.2144639032499,3.4634057795112767
291765,54.68422333834264,306.02462525810785,170.59836482200768,-135.42626043610016,115.91414148366505
50932,95.16566717462396,266.01629616110495,131.25849541451004,-134.7578007465949,36.092828239886074
161225,48.51141051149707,189.7446445755515,55.2473575756966,-134.4972869998549,6.735947064199529
195579,77.05042976069835,165.42203630484863,297.1073626864928,131.6853263816442,220.05693292579446
